script,source_script,source_opt_bin_label,source_method,layout_method,wake_model,seed,source_highres_AEP [GWh],gb_bin_setup,run_name,iteration,phase,AEP [GWh],elapsed_sec,aep_bin_source
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,21,Gradient,715.3290136419738,382.0624157418184,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,22,Gradient,715.344050644035,400.25586411047647,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,23,Gradient,715.4040547804186,418.4493124791345,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,24,Gradient,715.4073062043711,436.6427608477925,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,25,Gradient,715.4073335293742,454.8362092164505,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,26,Gradient,715.4074051034765,473.02965758510857,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,27,Gradient,715.4077613843174,491.2231059537666,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,28,Gradient,715.409508994052,509.4165543224246,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,29,Gradient,715.4176451165308,527.6100026910826,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,30,Gradient,715.4300282229665,545.8034510597406,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,31,Gradient,715.4301117822073,563.9968994283987,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,32,Gradient,715.4302959492779,582.1903477970567,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,33,Gradient,715.4303281190769,600.3837961657147,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,34,Gradient,715.4305078198524,618.5772445343728,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,35,Gradient,715.4310324496133,636.7706929030307,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,36,Gradient,715.4318967543682,654.9641412716887,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,37,Gradient,715.4334873733081,673.1575896403468,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,38,Gradient,715.443405653742,691.3510380090048,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,39,Gradient,715.4572056193437,709.5444863776628,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,40,Gradient,715.4933992404791,727.7379347463209,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,41,Gradient,715.4965108825395,745.9313831149789,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,42,Gradient,715.4965311126698,764.1248314836369,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,43,Gradient,715.4965331074706,782.318279852295,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,44,Gradient,715.4965347608778,800.5117282209529,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,45,Gradient,715.49654640259,818.7051765896109,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,46,Gradient,715.4966055966968,836.898624958269,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,47,Gradient,715.4969014819642,855.092073326927,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,48,Gradient,715.4983681642639,873.285521695585,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,49,Gradient,715.5054295626919,891.4789700642431,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,50,Gradient,715.5368624762541,909.672418432901,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,51,Gradient,715.577500866116,927.8658668015592,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,52,Gradient,715.5851003037155,946.0593151702171,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,53,Gradient,715.5851108691243,964.2527635388751,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,54,Gradient,715.5850959792152,982.4462119075332,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,55,Gradient,715.5851203943159,1000.6396602761912,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,56,Gradient,715.5851215286502,1018.8331086448492,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,57,Gradient,715.585130063532,1037.0265570135073,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,58,Gradient,715.585174068932,1055.2200053821653,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,59,Gradient,715.5853946410157,1073.4134537508232,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,60,Gradient,715.5865236978261,1091.6069021194812,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,61,Gradient,715.5920890889035,1109.8003504881392,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,62,Gradient,715.6126285372941,1127.9937988567974,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,63,Gradient,715.6308017115024,1146.1872472254554,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,64,Gradient,715.6327255073139,1164.3806955941134,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,65,Gradient,715.6328456140759,1182.5741439627714,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,66,Gradient,715.6328495814319,1200.7675923314293,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,3,715.2148260994957,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed3,67,Gradient,715.6328634422003,1218.9610407000873,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,0,Gradient,715.3067586685179,0.0,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,1,Gradient,715.3067586685179,12.20305378305118,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,2,Gradient,715.3067586685179,24.40610756610236,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,3,Gradient,715.3067608059234,36.60916134915354,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,4,Gradient,715.3067714929974,48.81221513220472,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,5,Gradient,715.3068249293782,61.0152689152559,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,6,Gradient,715.3070922119209,73.21832269830708,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,7,Gradient,715.307121737621,85.42137648135827,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,8,Gradient,715.3072440151057,97.62443026440944,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,9,Gradient,715.3078567588635,109.82748404746062,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,10,Gradient,715.3109142534722,122.0305378305118,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,11,Gradient,715.3197632435893,134.233591613563,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,12,Gradient,715.3198046636501,146.43664539661415,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,13,Gradient,715.3200116641397,158.63969917966534,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,14,Gradient,715.3210440856881,170.84275296271653,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,15,Gradient,715.3261680617711,183.0458067457677,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,16,Gradient,715.3500495388447,195.24886052881888,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,17,Gradient,715.4181771996821,207.45191431187007,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,18,Gradient,715.4182220354903,219.65496809492123,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,19,Gradient,715.418446507596,231.85802187797242,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,20,Gradient,715.4195712654903,244.0610756610236,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,21,Gradient,715.4250749155792,256.2641294440748,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,22,Gradient,715.4468295771023,268.467183227126,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,23,Gradient,715.4666902204442,280.6702370101771,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,24,Gradient,715.4667007764083,292.8732907932283,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,25,Gradient,715.4667535493952,305.0763445762795,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,26,Gradient,715.4670177701116,317.2793983593307,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,27,Gradient,715.4683159582084,329.4824521423819,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,28,Gradient,715.4738688590007,341.68550592543306,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,29,Gradient,715.4812193674734,353.8885597084842,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,30,Gradient,715.4815464461146,366.0916134915354,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,31,Gradient,715.4815476564772,378.2946672745866,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,32,Gradient,715.4815492889563,390.49772105763776,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,33,Gradient,715.4815560571548,402.70077484068895,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,34,Gradient,715.4815684066186,414.90382862374014,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,35,Gradient,715.4816254272557,427.1068824067913,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,36,Gradient,715.4817721185224,439.30993618984246,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,37,Gradient,715.4820243265947,451.51298997289365,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,38,Gradient,715.4821309544454,463.71604375594484,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,39,Gradient,715.4824050934685,475.919097538996,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,40,Gradient,715.4824170856554,488.1221513220472,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,41,Gradient,715.4825187521317,500.3252051050984,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,42,Gradient,715.4830628817476,512.5282588881496,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,43,Gradient,715.4859759644673,524.7313126712007,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,44,Gradient,715.4986297392064,536.934366454252,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,45,Gradient,715.5018702764655,549.1374202373031,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,46,Gradient,715.505614491803,561.3404740203542,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,47,Gradient,715.5058068317622,573.5435278034055,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,48,Gradient,715.5057508055057,585.7465815864566,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,49,Gradient,715.5058478757246,597.9496353695079,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,50,Gradient,715.5058693874662,610.152689152559,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,51,Gradient,715.5059950444493,622.3557429356102,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,52,Gradient,715.5066331256496,634.5587967186614,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,53,Gradient,715.5097564137913,646.7618505017125,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,54,Gradient,715.523435724612,658.9649042847637,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,55,Gradient,715.560127006504,671.1679580678149,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,56,Gradient,715.5621687173364,683.3710118508661,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,57,Gradient,715.5626375615536,695.5740656339173,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,58,Gradient,715.562639431501,707.7771194169684,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,4,715.3067586685179,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed4,59,Gradient,715.562653030343,719.9801732000196,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,0,Gradient,715.1210552750379,0.0,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,1,Gradient,715.1210552750379,11.54868241999971,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,2,Gradient,715.1210552750379,23.09736483999942,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,3,Gradient,715.121057282779,34.64604725999913,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,4,Gradient,715.12106732089,46.19472967999884,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,5,Gradient,715.1211174966517,57.743412099998544,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,6,Gradient,715.1213680329366,69.29209451999826,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,7,Gradient,715.1226177054041,80.84077693999797,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,8,Gradient,715.123175177754,92.38945935999767,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,9,Gradient,715.1232022083648,103.93814177999738,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,10,Gradient,715.1233373093264,115.48682419999709,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,11,Gradient,715.1240116875254,127.0355066199968,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,12,Gradient,715.1273618546342,138.58418903999652,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,13,Gradient,715.1404519164117,150.1328714599962,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,14,Gradient,715.140467271302,161.68155387999593,GB bins
RunSourceLayouts_GB_FullBins,ResultsRS,5 deg bins,RS,RS,NOJ,5,715.1210552750379,wd1deg_ws3-25_step1,ResultsRS_RS_GB_seed5,15,Gradient,715.1405441065968,173.23023629999562,GB bins
