run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
RS_seed1,ResultsRS,NOJ,1,163,RandomSearch,71.36483226797667,71.67356638409542,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,164,RandomSearch,71.36483226797667,72.1132815152862,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,165,RandomSearch,71.36483226797667,72.55299664647697,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,166,RandomSearch,71.40476007770575,72.99271177766774,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,167,RandomSearch,71.40568413395934,73.4324269088585,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,168,RandomSearch,71.40568413395934,73.87214204004927,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,169,RandomSearch,71.40568413395934,74.31185717124005,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,170,RandomSearch,71.40568413395934,74.75157230243082,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,171,RandomSearch,71.40568413395934,75.19128743362158,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,172,RandomSearch,71.40568413395934,75.63100256481235,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,173,RandomSearch,71.40568413395934,76.07071769600313,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,174,RandomSearch,71.40568413395934,76.5104328271939,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,175,RandomSearch,71.40568413395934,76.95014795838466,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,176,RandomSearch,71.40568413395934,77.38986308957543,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
