run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,wd_step_deg,n_wd,ws
SS_seed1,ResultsSS,NOJ,1,264,Two-step,72.98869181662079,10379.535596199974,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,265,Two-step,72.99547746633607,10420.624595500005,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,266,Two-step,72.99547746633607,10464.227460799913,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,267,Two-step,72.99547746633607,10511.730382599926,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,268,Two-step,72.99547746633607,10557.011682299955,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,269,Two-step,72.99547746633607,10604.205196299998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,270,Two-step,72.99547746633607,10650.873006400012,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,271,Two-step,72.99547746633607,10692.167257899942,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,272,Two-step,72.99547746633607,10734.0572483,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,273,Two-step,73.00193222254063,10774.57711439993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,274,Two-step,73.00193222254063,10816.6969561,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,275,Two-step,73.00193222254063,10867.135688599956,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,276,Two-step,73.00193222254063,10912.207323300012,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,277,Two-step,73.00193222254063,10952.042318999942,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,278,Two-step,73.00193222254063,10992.49701839994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,279,Two-step,73.00193222254063,11031.456277499965,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,280,Two-step,73.01374563069542,11068.132800399966,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,281,Two-step,73.01374563069542,11103.029800799966,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,282,Two-step,73.01374563069542,11137.259752899932,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,283,Two-step,73.01374563069542,11172.174082299985,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,284,Two-step,73.01374563069542,11205.938008999976,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,285,Two-step,73.01374563069542,11239.467606799968,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,286,Two-step,73.01374563069542,11273.839738500013,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,287,Two-step,73.01374563069542,11310.09927149996,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,288,Two-step,73.01374563069542,11344.305206199933,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,289,Two-step,73.01374563069542,11378.355972399993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,290,Two-step,73.01374563069542,11412.421340199944,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,291,Two-step,73.01374563069542,11446.266863899946,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,292,Two-step,73.01374563069542,11480.07635259995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,293,Two-step,73.01374563069542,11513.95559159998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,294,Two-step,73.01374563069542,11548.98746299994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,295,Two-step,73.01374563069542,11583.583881300001,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,296,Two-step,73.01374563069542,11618.448170399934,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,297,Two-step,73.01374563069542,11651.50519320002,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,298,Two-step,73.01374563069542,11684.375085800013,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,299,Two-step,73.01374563069542,11717.99946469994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,300,Two-step,73.01374563069542,11752.464808799967,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,301,Two-step,73.01374563069542,11786.416188399948,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,302,Two-step,73.01374563069542,11821.421738199948,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,303,Two-step,73.01374563069542,11861.92141479993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,304,Two-step,73.01374563069542,11901.71461710002,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,305,Two-step,73.01374563069542,11941.941169899947,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,306,Two-step,73.01374563069542,11983.973239700019,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,307,Two-step,73.01374563069542,12019.94401149993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,308,Two-step,73.01374563069542,12055.721502299944,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,309,Two-step,73.01374563069542,12097.35939399997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,310,Two-step,73.01374563069542,12141.761995500012,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,311,Two-step,73.01374563069542,12182.556536999939,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,312,Two-step,73.01374563069542,12225.562535999983,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,313,Two-step,73.01374563069542,12267.102075400006,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,314,Two-step,73.01374563069542,12308.622956699983,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,315,Two-step,73.01374563069542,12351.19918019994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,316,Two-step,73.01374563069542,12393.351344200026,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,317,Two-step,73.01374563069542,12437.330570099934,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,318,Two-step,73.01374563069542,12478.197142700024,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,319,Two-step,73.01374563069542,12520.509292399918,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,320,Two-step,73.01374563069542,12576.173768199922,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,321,Two-step,73.01374563069542,12621.621537900006,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,322,Two-step,73.01374563069542,12668.603792499925,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,323,Two-step,73.01374563069542,12716.196011400025,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,324,Two-step,73.01374563069542,12761.249545599974,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,325,Two-step,73.01432740525857,12807.8320924,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,326,Two-step,73.01432740525857,12855.202327699924,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,327,Two-step,73.01432740525857,12901.481540000008,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,328,Two-step,73.01432740525857,12948.29135689995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,329,Two-step,73.01432740525857,12994.949504199962,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,330,Two-step,73.01432740525857,13040.70768069994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,331,Two-step,73.01432740525857,13086.471645099984,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,332,Two-step,73.01432740525857,13134.165416000003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,333,Two-step,73.01432740525857,13178.990905299957,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,334,Two-step,73.01432740525857,13224.419394100027,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,335,Two-step,73.01432740525857,13270.608117599913,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,336,Two-step,73.01432740525857,13318.601740000013,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,337,Two-step,73.01432740525857,13364.594640899973,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,338,Two-step,73.01432740525857,13411.21766159992,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,339,Two-step,73.02620232714114,13458.886100399948,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,340,Two-step,73.02620232714114,13505.52182939992,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,341,Two-step,73.02620232714114,13553.24078729999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,342,Two-step,73.02620232714114,13600.64894839999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,343,Two-step,73.02620232714114,13646.922450200014,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,344,Two-step,73.02620232714114,13692.618386899994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,345,Two-step,73.03003584816832,13739.972114999953,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,346,Two-step,73.03003584816832,13785.950554299925,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,347,Two-step,73.03003584816832,13831.540095500008,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,348,Two-step,73.03003584816832,13878.556999999972,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,349,Two-step,73.03003584816832,13925.402285500022,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,350,Two-step,73.03003584816832,13971.543150099984,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,351,Two-step,73.03003584816832,14018.067118099949,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,352,Two-step,73.03003584816832,14056.522918099945,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,353,Two-step,73.03003584816832,14094.50608999998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,354,Two-step,73.03003584816832,14131.895276199968,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,355,Two-step,73.03003584816832,14169.950174499943,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,356,Two-step,73.03003584816832,14207.676904199936,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,357,Two-step,73.03003584816832,14245.370694799989,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,358,Two-step,73.04011894687494,14284.653425899975,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,359,Two-step,73.04011894687494,14324.158607699967,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,360,Two-step,73.04011894687494,14361.473920499964,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,361,Two-step,73.04011894687494,14399.12488409999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,362,Two-step,73.04011894687494,14436.740904199949,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,363,Two-step,73.04011894687494,14474.305886699993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,364,Two-step,73.04011894687494,14512.871567099995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,365,Two-step,73.04011894687494,14551.002017699939,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,366,Two-step,73.04011894687494,14589.699118799937,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,367,Two-step,73.04011894687494,14628.570310599927,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,368,Two-step,73.04011894687494,14674.884131399973,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,369,Two-step,73.04011894687494,14720.870730100025,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,370,Two-step,73.04011894687494,14762.690078100015,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,371,Two-step,73.04011894687494,14803.737722799939,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,372,Two-step,73.04011894687494,14846.641025799967,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,373,Two-step,73.04011894687494,14886.745265299978,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,374,Two-step,73.04011894687494,14930.363959699927,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,375,Two-step,73.04011894687494,14971.301103900012,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,376,Two-step,73.04525962846094,15006.801818999986,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,377,Two-step,73.04525962846094,15047.330765300023,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,378,Two-step,73.04525962846094,15083.275411399954,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,379,Two-step,73.04525962846094,15113.406756199955,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,380,Two-step,73.04525962846094,15141.694598499977,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,381,Two-step,73.04525962846094,15170.404961300024,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,382,Two-step,73.04525962846094,15215.957458999997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,383,Two-step,73.04525962846094,15285.148830900027,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,384,Two-step,73.04525962846094,15350.423764600011,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,385,Two-step,73.04525962846094,15406.68013990001,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,386,Two-step,73.04525962846094,15462.81545960001,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,387,Two-step,73.04525962846094,15508.57723529992,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,388,Two-step,73.04525962846094,15539.602630899928,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,389,Two-step,73.04525962846094,15572.018188800022,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,390,Two-step,73.04525962846094,15609.945702700003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,391,Two-step,73.05421291539957,15663.841512500017,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,392,Two-step,73.05421291539957,15727.296288600017,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,393,Two-step,73.05421291539957,15770.323123399925,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,394,Two-step,73.05421291539957,15813.303265099938,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,395,Two-step,73.05421291539957,15856.114817199938,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,396,Two-step,73.05421291539957,15893.44309669995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,397,Two-step,73.05421291539957,15928.53390739992,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,398,Two-step,73.05421291539957,15963.150276399974,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,399,Two-step,73.05421291539957,15996.427055799926,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,400,Two-step,73.05421291539957,16029.74182559998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,401,Two-step,73.05421291539957,16067.042006300006,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,402,Two-step,73.05421291539957,16106.877687499917,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,403,Two-step,73.05421291539957,16144.455458800017,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,404,Two-step,73.05421291539957,16178.627035199956,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,405,Two-step,73.05870869032823,16220.548064399918,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,406,Two-step,73.05870869032823,16263.0930849,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,407,Two-step,73.05870869032823,16301.722782899917,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,408,Two-step,73.05870869032823,16337.576871599944,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,409,Two-step,73.05870869032823,16373.463301500014,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,410,Two-step,73.05870869032823,16409.865651400003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,411,Two-step,73.05870869032823,16447.284419499978,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,412,Two-step,73.05870869032823,16483.925554800022,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,413,Two-step,73.05870869032823,16520.546004299948,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,414,Two-step,73.05870869032823,16556.729025399953,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,415,Two-step,73.05870869032823,16594.63166679995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,416,Two-step,73.05870869032823,16631.190176099946,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,417,Two-step,73.06569703702101,16665.9505181,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,418,Two-step,73.06569703702101,16702.644765899924,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,419,Two-step,73.06569703702101,16738.36739500001,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,420,Two-step,73.06569703702101,16773.155159000016,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,421,Two-step,73.06569703702101,16808.72346269997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,422,Two-step,73.06569703702101,16844.615641499928,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,423,Two-step,73.06569703702101,16879.51819459995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,424,Two-step,73.07133065060835,16914.545313199924,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,425,Two-step,73.07133065060835,16949.2452988,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,426,Two-step,73.07133065060835,16984.46921249997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,427,Two-step,73.07133065060835,17019.788830999925,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,428,Two-step,73.07133065060835,17054.487009099976,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,429,Two-step,73.07133065060835,17090.24836789997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,430,Two-step,73.07133065060835,17124.946791100025,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,431,Two-step,73.07133065060835,17160.339200799994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,432,Two-step,73.07133065060835,17195.667397199955,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,433,Two-step,73.07133065060835,17230.55058859993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,434,Two-step,73.07133065060835,17265.427789599926,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,435,Two-step,73.07133065060835,17300.003618800023,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,436,Two-step,73.07133065060835,17335.618611999962,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,437,Two-step,73.07133065060835,17370.580157199933,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,438,Two-step,73.07133065060835,17406.524257100013,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,439,Two-step,73.07133065060835,17442.274775700003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,440,Two-step,73.07133065060835,17477.79262589995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,441,Two-step,73.07133065060835,17512.766745699977,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,442,Two-step,73.07133065060835,17548.90920549998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,443,Two-step,73.07133065060835,17583.942009199935,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,444,Two-step,73.07133065060835,17620.23233770003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,445,Two-step,73.07133065060835,17655.464511799917,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,446,Two-step,73.07133065060835,17690.285742399923,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,447,Two-step,73.07133065060835,17726.05100679997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,448,Two-step,73.07133065060835,17761.80569519993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,449,Two-step,73.07133065060835,17797.143375999935,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,450,Two-step,73.07133065060835,17832.418788699957,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,451,Two-step,73.07133065060835,17868.196754899982,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,452,Two-step,73.07133065060835,17904.385721999977,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,453,Two-step,73.07133065060835,17940.473470999917,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,454,Two-step,73.07133065060835,17975.594942699943,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,455,Two-step,73.07133065060835,18011.70869529998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,456,Two-step,73.07133065060835,18047.012514200003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,457,Two-step,73.07133065060835,18082.67345880001,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,458,Two-step,73.07133065060835,18118.05554999999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,459,Two-step,73.07133065060835,18153.655340800004,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,460,Two-step,73.07133065060835,18190.145148099924,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,461,Two-step,73.07133065060835,18225.954786100017,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,462,Two-step,73.07133065060835,18261.617228600022,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,463,Two-step,73.07133065060835,18298.996329799935,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,464,Two-step,73.07133065060835,18336.13151149993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,465,Two-step,73.07133065060835,18371.88427739992,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,466,Two-step,73.07133065060835,18407.238025399914,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,467,Two-step,73.07133065060835,18443.053078799916,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,468,Two-step,73.07133065060835,18479.31480360002,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,469,Two-step,73.07133065060835,18541.422869399947,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,470,Two-step,73.07133065060835,18599.970580200024,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,471,Two-step,73.07133065060835,18659.90204649995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,472,Two-step,73.07133065060835,18717.727026499982,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,473,Two-step,73.10153145682978,18776.44534949999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,474,Two-step,73.10153145682978,18839.86466179992,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,475,Two-step,73.10153145682978,18900.562315499934,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,476,Two-step,73.10153145682978,18962.80839359999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,477,Two-step,73.10153145682978,19023.54465909995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,478,Two-step,73.10153145682978,19080.16495930002,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,479,Two-step,73.10153145682978,19140.70603209996,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,480,Two-step,73.10153145682978,19201.430836799962,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,481,Two-step,73.10153145682978,19261.41369779996,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,482,Two-step,73.10153145682978,19320.966140899982,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,483,Two-step,73.10153145682978,19384.96163039998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,484,Two-step,73.10153145682978,19444.78270599997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,485,Two-step,73.10153145682978,19502.614000800007,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,486,Two-step,73.10577774785523,19561.370123499946,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,487,Two-step,73.10577774785523,19620.338675999956,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,488,Two-step,73.10577774785523,19679.14156119997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,489,Two-step,73.1078705659214,19743.81363779999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,490,Two-step,73.1078705659214,19801.58778699994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,491,Two-step,73.1078705659214,19859.85488009994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,492,Two-step,73.1078705659214,19918.42593279999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,493,Two-step,73.1078705659214,19977.817218300013,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,494,Two-step,73.1078705659214,20037.944158500002,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,495,Two-step,73.1078705659214,20097.15778409998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,496,Two-step,73.1078705659214,20157.837635099946,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,497,Two-step,73.1078705659214,20216.077119299967,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,498,Two-step,73.1078705659214,20276.85246669996,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,499,Two-step,73.1078705659214,20339.474402300024,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,500,Two-step,73.1078705659214,20398.58745719999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,501,Two-step,73.1078705659214,20459.54722509993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,502,Two-step,73.1078705659214,20520.255842999963,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,503,Two-step,73.1078705659214,20585.239048000018,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,504,Two-step,73.1078705659214,20675.419700499915,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,505,Two-step,73.1078705659214,20740.551460499933,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,506,Two-step,73.10867455617128,20807.16576569999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,507,Two-step,73.10867455617128,20871.53435319994,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,508,Two-step,73.10867455617128,20935.17995119997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,509,Two-step,73.10867455617128,20996.553976099996,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,510,Two-step,73.10867455617128,21057.012264199962,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,511,Two-step,73.10867455617128,21114.52775249997,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,512,Two-step,73.10867455617128,21157.878889299987,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,513,Two-step,73.10867455617128,21197.581195799925,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,514,Two-step,73.10867455617128,21237.34756580001,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,515,Two-step,73.10867455617128,21275.696564199927,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,516,Two-step,73.10867455617128,21314.442806599953,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,517,Two-step,73.10867455617128,21352.836163099913,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,518,Two-step,73.10867455617128,21391.744099999953,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,519,Two-step,73.10867455617128,21430.61712459993,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,520,Two-step,73.10867455617128,21470.15386989998,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,521,Two-step,73.10867455617128,21509.1938373,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,522,Two-step,73.10867455617128,21548.618659699976,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,523,Two-step,73.10867455617128,21588.071252099995,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,524,Two-step,73.10867455617128,21629.432777299953,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,525,Two-step,73.10867455617128,21668.199708400003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,526,Two-step,73.10867455617128,21705.989986499946,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,527,Two-step,73.10867455617128,21744.60265419999,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,528,Two-step,73.10867455617128,21783.244198400003,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,529,Two-step,73.10867455617128,21823.044186999963,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,530,Two-step,73.10867455617128,21861.592332099972,10,36,9.6
SS_seed1,ResultsSS,NOJ,1,531,Two-step,73.10867455617128,21905.236863399914,10,36,9.6
