wake_model,seed,gradient_iterations,method,AEP [GWh],Improvement over Horns Rev [GWh],Improvement over SmartStart [GWh],runtime_sec,recorded_gradient_iterations,smartstart_seed,smartstart_random_pct,row_type,run_name,script,gradient_iterations_setting,iteration,phase,elapsed_sec,timing_source
NOJ,1,,,72.70649017936557,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,133.0,Gradient,210.80362605854472,interpolated_from_total_runtime
NOJ,1,,,72.70687058575484,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,134.0,Gradient,212.38861572815784,interpolated_from_total_runtime
NOJ,1,,,72.70712973605944,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,135.0,Gradient,213.97360539777097,interpolated_from_total_runtime
NOJ,1,,,72.70722878051168,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,136.0,Gradient,215.5585950673841,interpolated_from_total_runtime
NOJ,1,,,72.70737588492086,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,137.0,Gradient,217.1435847369972,interpolated_from_total_runtime
NOJ,1,,,72.69904754904368,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,138.0,Gradient,218.72857440661033,interpolated_from_total_runtime
NOJ,1,,,72.70741199698449,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,139.0,Gradient,220.31356407622343,interpolated_from_total_runtime
NOJ,1,,,72.70747085754806,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,140.0,Gradient,221.89855374583655,interpolated_from_total_runtime
NOJ,1,,,72.70752273845447,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,141.0,Gradient,223.48354341544967,interpolated_from_total_runtime
NOJ,1,,,72.70761302064712,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,142.0,Gradient,225.0685330850628,interpolated_from_total_runtime
NOJ,1,,,72.70771925218735,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,143.0,Gradient,226.65352275467592,interpolated_from_total_runtime
NOJ,1,,,72.70793529740266,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,144.0,Gradient,228.23851242428904,interpolated_from_total_runtime
NOJ,1,,,72.70823900138058,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,145.0,Gradient,229.82350209390214,interpolated_from_total_runtime
NOJ,1,,,72.70873154375553,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,146.0,Gradient,231.40849176351526,interpolated_from_total_runtime
NOJ,1,,,72.70892556112955,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,147.0,Gradient,232.99348143312838,interpolated_from_total_runtime
NOJ,1,,,72.70900113055397,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,148.0,Gradient,234.5784711027415,interpolated_from_total_runtime
NOJ,1,,,72.70901848973003,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,149.0,Gradient,236.16346077235463,interpolated_from_total_runtime
NOJ,1,,,72.70901952471179,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,150.0,Gradient,237.74845044196775,interpolated_from_total_runtime
NOJ,1,,,72.70902056714758,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,151.0,Gradient,239.33344011158087,interpolated_from_total_runtime
NOJ,1,,,72.70902310656507,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,152.0,Gradient,240.91842978119396,interpolated_from_total_runtime
NOJ,1,,,72.7090293751905,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,153.0,Gradient,242.5034194508071,interpolated_from_total_runtime
NOJ,1,,,72.70904602700944,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,154.0,Gradient,244.0884091204202,interpolated_from_total_runtime
NOJ,1,,,72.70908921380456,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,155.0,Gradient,245.67339879003333,interpolated_from_total_runtime
NOJ,1,,,72.7092028751712,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,156.0,Gradient,247.25838845964645,interpolated_from_total_runtime
NOJ,1,,,72.70949544978339,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,157.0,Gradient,248.84337812925958,interpolated_from_total_runtime
NOJ,1,,,72.71011307761717,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,158.0,Gradient,250.4283677988727,interpolated_from_total_runtime
NOJ,1,,,72.71130769738821,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,159.0,Gradient,252.0133574684858,interpolated_from_total_runtime
NOJ,1,,,72.71701312448184,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,160.0,Gradient,253.59834713809892,interpolated_from_total_runtime
NOJ,1,,,72.7195067663279,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,161.0,Gradient,255.18333680771204,interpolated_from_total_runtime
NOJ,1,,,72.72061753901085,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,162.0,Gradient,256.76832647732516,interpolated_from_total_runtime
NOJ,1,,,72.72116741595724,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,163.0,Gradient,258.35331614693825,interpolated_from_total_runtime
NOJ,1,,,72.72362894805148,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,164.0,Gradient,259.9383058165514,interpolated_from_total_runtime
NOJ,1,,,72.72574637406726,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,165.0,Gradient,261.5232954861645,interpolated_from_total_runtime
NOJ,1,,,72.72648641308521,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,166.0,Gradient,263.10828515577765,interpolated_from_total_runtime
NOJ,1,,,72.72658292809163,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,167.0,Gradient,264.69327482539074,interpolated_from_total_runtime
NOJ,1,,,72.72660302827633,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,168.0,Gradient,266.2782644950039,interpolated_from_total_runtime
NOJ,1,,,72.7266116444548,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,169.0,Gradient,267.863254164617,interpolated_from_total_runtime
NOJ,1,,,72.7266687176213,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,170.0,Gradient,269.4482438342301,interpolated_from_total_runtime
NOJ,1,,,72.72687887460971,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,171.0,Gradient,271.03323350384323,interpolated_from_total_runtime
NOJ,1,,,72.72707102793812,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,172.0,Gradient,272.61822317345633,interpolated_from_total_runtime
NOJ,1,,,72.72723164761385,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,173.0,Gradient,274.2032128430695,interpolated_from_total_runtime
NOJ,1,,,72.7272766113519,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,174.0,Gradient,275.7882025126826,interpolated_from_total_runtime
NOJ,1,,,72.72728452420748,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,175.0,Gradient,277.3731921822957,interpolated_from_total_runtime
NOJ,1,,,72.72728870048097,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,176.0,Gradient,278.9581818519088,interpolated_from_total_runtime
NOJ,1,,,72.7273118150907,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,177.0,Gradient,280.5431715215219,interpolated_from_total_runtime
NOJ,1,,,72.72741668287304,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,178.0,Gradient,282.12816119113506,interpolated_from_total_runtime
NOJ,1,,,72.72769492987243,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,179.0,Gradient,283.71315086074816,interpolated_from_total_runtime
NOJ,1,,,72.72773807253543,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,180.0,Gradient,285.2981405303613,interpolated_from_total_runtime
NOJ,1,,,72.72774073245121,,,,,1,10,history,gradient_iterations_500_seed1,RunSS_Gradient_Iterations,500.0,181.0,Gradient,286.8831301999744,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,1.0,Gradient,1.5438938916680247,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,2.0,Gradient,3.0877877833360494,interpolated_from_total_runtime
NOJ,2,,,72.16181550745952,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,3.0,Gradient,4.631681675004074,interpolated_from_total_runtime
NOJ,2,,,72.16182428399921,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,4.0,Gradient,6.175575566672099,interpolated_from_total_runtime
NOJ,2,,,72.16186816945724,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,5.0,Gradient,7.719469458340123,interpolated_from_total_runtime
NOJ,2,,,72.16208766562022,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,6.0,Gradient,9.263363350008149,interpolated_from_total_runtime
NOJ,2,,,72.16318711787284,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,7.0,Gradient,10.807257241676172,interpolated_from_total_runtime
NOJ,2,,,72.1687342821183,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,8.0,Gradient,12.351151133344198,interpolated_from_total_runtime
NOJ,2,,,72.19764430385321,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,9.0,Gradient,13.895045025012223,interpolated_from_total_runtime
NOJ,2,,,72.3214175110563,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,10.0,Gradient,15.438938916680247,interpolated_from_total_runtime
NOJ,2,,,72.35162893944356,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,11.0,Gradient,16.98283280834827,interpolated_from_total_runtime
NOJ,2,,,72.35177462476531,,,,,2,10,history,gradient_iterations_10_seed2,RunSS_Gradient_Iterations,10.0,12.0,Gradient,18.526726700016297,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,1.0,Gradient,1.5403939652175682,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,2.0,Gradient,3.0807879304351364,interpolated_from_total_runtime
NOJ,2,,,72.16181550745952,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,3.0,Gradient,4.621181895652705,interpolated_from_total_runtime
NOJ,2,,,72.16182428399921,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,4.0,Gradient,6.161575860870273,interpolated_from_total_runtime
NOJ,2,,,72.16186816945724,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,5.0,Gradient,7.701969826087841,interpolated_from_total_runtime
NOJ,2,,,72.16208766562022,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,6.0,Gradient,9.24236379130541,interpolated_from_total_runtime
NOJ,2,,,72.16318711787284,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,7.0,Gradient,10.782757756522978,interpolated_from_total_runtime
NOJ,2,,,72.1687342821183,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,8.0,Gradient,12.323151721740546,interpolated_from_total_runtime
NOJ,2,,,72.19764430385321,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,9.0,Gradient,13.863545686958114,interpolated_from_total_runtime
NOJ,2,,,72.3214175110563,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,10.0,Gradient,15.403939652175682,interpolated_from_total_runtime
NOJ,2,,,72.35162893944356,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,11.0,Gradient,16.94433361739325,interpolated_from_total_runtime
NOJ,2,,,72.35177462476531,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,12.0,Gradient,18.48472758261082,interpolated_from_total_runtime
NOJ,2,,,72.35155269812392,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,13.0,Gradient,20.025121547828387,interpolated_from_total_runtime
NOJ,2,,,72.3519007602947,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,14.0,Gradient,21.565515513045955,interpolated_from_total_runtime
NOJ,2,,,72.3519030894372,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,15.0,Gradient,23.105909478263523,interpolated_from_total_runtime
NOJ,2,,,72.35190942520437,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,16.0,Gradient,24.64630344348109,interpolated_from_total_runtime
NOJ,2,,,72.3519544588321,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,17.0,Gradient,26.18669740869866,interpolated_from_total_runtime
NOJ,2,,,72.35204136923157,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,18.0,Gradient,27.727091373916227,interpolated_from_total_runtime
NOJ,2,,,72.3521477877764,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,19.0,Gradient,29.267485339133795,interpolated_from_total_runtime
NOJ,2,,,72.35270385299103,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,20.0,Gradient,30.807879304351363,interpolated_from_total_runtime
NOJ,2,,,72.35546775597909,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,21.0,Gradient,32.348273269568935,interpolated_from_total_runtime
NOJ,2,,,72.3687785616783,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,22.0,Gradient,33.8886672347865,interpolated_from_total_runtime
NOJ,2,,,72.42346485446468,,,,,2,10,history,gradient_iterations_20_seed2,RunSS_Gradient_Iterations,20.0,23.0,Gradient,35.42906120000407,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,1.0,Gradient,1.4935174892858154,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,2.0,Gradient,2.987034978571631,interpolated_from_total_runtime
NOJ,2,,,72.16181550745952,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,3.0,Gradient,4.480552467857446,interpolated_from_total_runtime
NOJ,2,,,72.16182428399921,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,4.0,Gradient,5.974069957143262,interpolated_from_total_runtime
NOJ,2,,,72.16186816945724,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,5.0,Gradient,7.467587446429077,interpolated_from_total_runtime
NOJ,2,,,72.16208766562022,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,6.0,Gradient,8.961104935714893,interpolated_from_total_runtime
NOJ,2,,,72.16318711787284,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,7.0,Gradient,10.454622425000707,interpolated_from_total_runtime
NOJ,2,,,72.1687342821183,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,8.0,Gradient,11.948139914286523,interpolated_from_total_runtime
NOJ,2,,,72.19764430385321,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,9.0,Gradient,13.44165740357234,interpolated_from_total_runtime
NOJ,2,,,72.3214175110563,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,10.0,Gradient,14.935174892858154,interpolated_from_total_runtime
NOJ,2,,,72.35162893944356,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,11.0,Gradient,16.428692382143968,interpolated_from_total_runtime
NOJ,2,,,72.35177462476531,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,12.0,Gradient,17.922209871429786,interpolated_from_total_runtime
NOJ,2,,,72.35155269812392,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,13.0,Gradient,19.4157273607156,interpolated_from_total_runtime
NOJ,2,,,72.3519007602947,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,14.0,Gradient,20.909244850001414,interpolated_from_total_runtime
NOJ,2,,,72.3519030894372,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,15.0,Gradient,22.402762339287232,interpolated_from_total_runtime
NOJ,2,,,72.35190942520437,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,16.0,Gradient,23.896279828573046,interpolated_from_total_runtime
NOJ,2,,,72.3519544588321,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,17.0,Gradient,25.38979731785886,interpolated_from_total_runtime
NOJ,2,,,72.35204136923157,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,18.0,Gradient,26.88331480714468,interpolated_from_total_runtime
NOJ,2,,,72.3521477877764,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,19.0,Gradient,28.376832296430493,interpolated_from_total_runtime
NOJ,2,,,72.35270385299103,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,20.0,Gradient,29.870349785716307,interpolated_from_total_runtime
NOJ,2,,,72.35546775597909,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,21.0,Gradient,31.363867275002125,interpolated_from_total_runtime
NOJ,2,,,72.3687785616783,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,22.0,Gradient,32.857384764287936,interpolated_from_total_runtime
NOJ,2,,,72.42346485446468,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,23.0,Gradient,34.35090225357376,interpolated_from_total_runtime
NOJ,2,,,72.4626951295427,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,24.0,Gradient,35.84441974285957,interpolated_from_total_runtime
NOJ,2,,,72.4658970433107,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,25.0,Gradient,37.337937232145386,interpolated_from_total_runtime
NOJ,2,,,72.46595264311478,,,,,2,10,history,gradient_iterations_50_seed2,RunSS_Gradient_Iterations,50.0,26.0,Gradient,38.8314547214312,interpolated_from_total_runtime
